client_id,y_proba,age,job,marital,education,gender,has_deposits,loan,has_insurance,has_mortgage,has_deposits_enc,loan_enc,has_insurance_enc,has_mortgage_enc,marital_enc,education_enc,gender_enc,job_enc,last_balance,mean_balance,min_balance,max_balance,currency,currency_enc
821036752,0.4485568338963024,44.0,blue-collar,married,secondary,F,yes,no,n,yes,1,0,0,1,1,1,0,1,85.81081619689982,96.34111979808169,-41.72524807539136,230.0107692507331,CZK,0
783626089,0.4483849111290123,38.0,management,single,tertiary,M,yes,no,n,yes,1,0,0,1,2,2,1,4,3565.162823872964,3644.31783338205,3536.810913604513,3791.9973781526473,CZK,0
914165448,0.44834969319949586,46.0,technician,married,secondary,M,yes,no,n,yes,1,0,0,1,1,1,1,9,1165.3974223750997,1156.2976022341588,1055.53727448155,1282.203452450361,CZK,0
682709938,0.4481329524379869,47.0,technician,married,secondary,F,yes,no,n,yes,1,0,0,1,1,1,0,9,622.5927281469002,584.3491843784245,483.2108272992907,708.0752180399072,CZK,0
201561332,0.4481118996338123,41.0,blue-collar,married,secondary,F,yes,no,n,yes,1,0,0,1,1,1,0,1,1230.097285670171,1233.677791925028,1116.587588058552,1360.1659072235173,CZK,0
1091018161,0.4481032802351761,42.0,blue-collar,married,secondary,F,yes,no,n,yes,1,0,0,1,1,1,0,1,486.18397315743846,420.27548832325647,310.66092032634276,501.01012069582526,CZK,0
1940100204,0.44806843341595376,46.0,services,married,primary,F,yes,no,n,yes,1,0,0,1,1,0,0,7,458.0582732966057,438.99359713583004,376.15453416818895,518.3998292328449,CZK,0
154391380,0.44799333159228316,52.0,unknown,married,secondary,F,yes,no,y,yes,1,0,1,1,1,1,0,11,-589.6218646092636,-519.0338361511435,-615.9279568547189,-370.5789910001482,CZK,0
1126530804,0.4477579233620434,41.0,blue-collar,single,secondary,M,yes,yes,n,yes,1,1,0,1,2,1,1,1,1103.264766776619,1095.6512259697354,1028.181690884682,1212.8889712437638,CZK,0
707462293,0.4475172322941985,43.0,blue-collar,single,secondary,F,yes,no,n,yes,1,0,0,1,2,1,0,1,65.8122757783602,17.761924548457273,-59.61809894627842,115.13247314942828,CZK,0
409233960,0.4474703866896756,42.0,admin.,divorced,secondary,F,yes,no,n,yes,1,0,0,1,0,1,0,0,268.0964010168751,246.59632362385616,143.27581595486066,324.99130915968067,CZK,0
1157519150,0.44742144416172586,37.0,services,married,secondary,F,yes,yes,n,yes,1,1,0,1,1,1,0,7,4183.812506578236,4164.320744455006,4079.720078047143,4263.137593435317,CZK,0
273231644,0.44728852923965734,42.0,blue-collar,divorced,primary,M,yes,no,n,yes,1,0,0,1,0,0,1,1,317.5354410618981,219.78681348753346,138.50905179426434,323.69639960152506,CZK,0
1385337847,0.44725701235859744,45.0,blue-collar,married,primary,M,yes,yes,n,yes,1,1,0,1,1,0,1,1,-498.9204772186703,-453.11537341198687,-559.8356702911242,-351.0545355678859,CZK,0
954059680,0.44708245134877184,45.0,blue-collar,divorced,primary,F,yes,no,n,yes,1,0,0,1,0,0,0,1,-364.5597005210689,-291.02931832499377,-389.3645240599616,-156.42742717391587,CZK,0
1978121396,0.4470681195142528,43.0,blue-collar,single,secondary,M,yes,no,n,yes,1,0,0,1,2,1,1,1,280.7311511463079,318.81215758222584,221.60636189011984,419.8512219112138,CZK,0
1826942706,0.4469823519209405,35.0,management,married,tertiary,F,yes,no,n,yes,1,0,0,1,1,2,0,4,4176.453114488839,4125.277276945279,3932.6950407482204,4239.082969745165,CZK,0
697996077,0.44694896884006974,48.0,services,divorced,secondary,F,yes,no,n,yes,1,0,0,1,0,1,0,7,-350.4684823675365,-357.2035789431257,-467.80803093402955,-223.5751745065497,CZK,0
1454395890,0.4469418999936638,43.0,blue-collar,married,primary,F,yes,no,y,yes,1,0,1,1,1,0,0,1,-138.65629494457926,-213.2580571196446,-322.81103657411586,-138.65629494457926,CZK,0
1783022598,0.4468563855734392,47.0,unknown,married,secondary,M,yes,no,y,yes,1,0,1,1,1,1,1,11,880.0147437878271,869.2367903092137,784.5002468793155,931.6905720611487,CZK,0
1134325772,0.4467762321354307,36.0,technician,married,tertiary,F,yes,no,n,yes,1,0,0,1,1,2,0,9,4744.618880763347,4601.957576666821,4532.055890563032,4744.618880763347,CZK,0
1504546080,0.4464963394705616,43.0,admin.,married,tertiary,F,yes,no,n,yes,1,0,0,1,1,2,0,0,100.61547508283562,189.27414886654145,97.26546594802655,292.167788476144,CZK,0
451880232,0.44648746842860193,38.0,admin.,married,secondary,F,yes,no,n,yes,1,0,0,1,1,1,0,0,1794.7970091744621,1762.8343360161582,1684.0347519183824,1856.0946036117791,CZK,0
1128053757,0.4464841474222528,46.0,management,divorced,tertiary,F,yes,no,n,yes,1,0,0,1,0,2,0,4,-199.8488491789085,-143.16689755691002,-239.51746886127683,-27.024293544853464,CZK,0
1100799747,0.44627025326188824,42.0,blue-collar,married,secondary,F,yes,no,y,yes,1,0,1,1,1,1,0,1,432.4969733668655,441.00621858160264,342.78383473861584,515.781887633595,CZK,0
1967490498,0.4462686994921422,39.0,technician,married,secondary,M,yes,no,n,yes,1,0,0,1,1,1,1,9,4051.6718878428596,4104.601072738977,4001.9057748787272,4257.906767217713,CZK,0
1005529539,0.44620718175882434,34.0,blue-collar,married,primary,F,yes,no,n,yes,1,0,0,1,1,0,0,1,3585.1189863186396,3527.7699859835866,3380.8700545982465,3601.19012678674,CZK,0
910911348,0.4461810232683631,49.0,technician,single,secondary,F,yes,yes,n,yes,1,1,0,1,2,1,0,9,-250.85705776069258,-182.09455227912073,-252.0551944738167,-88.25877154498747,CZK,0
1256526914,0.44616143827241317,48.0,unknown,single,tertiary,M,yes,no,n,yes,1,0,0,1,2,2,1,11,363.937143509513,314.92219427639446,152.3184833484962,413.0876628934825,CZK,0
212733601,0.44602936283034,42.0,blue-collar,divorced,primary,F,yes,no,n,yes,1,0,0,1,0,0,0,1,333.96529986847656,291.00097505683914,180.61174193087544,402.1367097507772,CZK,0
336383765,0.44587445286355903,38.0,blue-collar,divorced,secondary,F,yes,no,n,yes,1,0,0,1,0,1,0,1,1928.9543027597626,1841.9216926804284,1737.8014973042548,1986.6995685134498,CZK,0
1061643018,0.4456694625343665,43.0,housemaid,single,primary,F,yes,no,n,yes,1,0,0,1,2,0,0,3,728.8198780486832,810.2014383953376,707.959860482699,912.8598709038409,CZK,0
716432626,0.44544785093731765,42.0,admin.,divorced,secondary,F,yes,no,n,yes,1,0,0,1,0,1,0,0,119.32986792528905,148.25142365088007,44.39698603668141,220.76109088623585,CZK,0
848362042,0.4452738694612638,39.0,management,married,tertiary,F,yes,no,n,yes,1,0,0,1,1,2,0,4,2687.2105646558175,2748.5812572957893,2635.055140175521,2910.881330412897,CZK,0
680316194,0.4451956513365901,44.0,management,married,tertiary,M,yes,no,n,yes,1,0,0,1,1,2,1,4,284.8854447514441,296.85189672274544,190.009738040593,397.9505740723103,CZK,0
1043268707,0.4449983091502097,41.0,management,married,tertiary,M,yes,no,n,yes,1,0,0,1,1,2,1,4,1470.3991680641436,1476.9982997220036,1381.7746101228815,1569.8363376000027,CZK,0
1386061923,0.44491584191412437,46.0,technician,married,secondary,M,yes,no,n,yes,1,0,0,1,1,1,1,9,573.558413548974,534.196490035985,393.0388886905153,648.9446130036159,CZK,0
1838407881,0.44486824092599053,39.0,blue-collar,married,secondary,M,yes,no,n,yes,1,0,0,1,1,1,1,1,1704.7941308162387,1740.8267387377223,1649.762700667534,1872.459743730118,CZK,0
822237788,0.44484871128858655,39.0,blue-collar,divorced,primary,M,yes,no,n,yes,1,0,0,1,0,0,1,1,1386.9026036187124,1322.74229215334,1211.4817102549293,1446.6940651733055,CZK,0
859166805,0.444621027269584,42.0,entrepreneur,married,unknown,F,yes,no,n,yes,1,0,0,1,1,3,0,2,315.9573354643589,203.42455726326338,-19.40504667872628,353.6305628781245,CZK,0
1018647528,0.44451733449931646,60.0,blue-collar,married,primary,F,no,no,y,no,0,0,1,0,1,0,0,1,29175.53162060209,29190.162457534112,29091.11821870998,29317.46470484521,CZK,0
697001328,0.4445155148192472,39.0,services,married,secondary,M,yes,no,y,yes,1,0,1,1,1,1,1,7,2874.0487606259076,2841.7129435204265,2761.1081438417073,2932.841782550393,CZK,0
832102861,0.4445094618356113,45.0,entrepreneur,divorced,tertiary,F,yes,no,n,yes,1,0,0,1,0,2,0,2,-469.40603189903925,-395.8537178530381,-508.2059429517218,-260.70935754303787,CZK,0
1608361625,0.4444451927049353,35.0,management,divorced,tertiary,F,yes,no,n,yes,1,0,0,1,0,2,0,4,3868.1740515539095,3860.0718027738,3755.0728735811954,3956.3582777986057,CZK,0
410959450,0.44431481064906564,41.0,blue-collar,married,primary,F,yes,no,n,yes,1,0,0,1,1,0,0,1,308.36289958931,204.1767326875229,84.77605213425136,308.36289958931,CZK,0
1979020921,0.44430211446141055,39.0,blue-collar,married,secondary,M,yes,no,n,yes,1,0,0,1,1,1,1,1,1410.9209421432151,1393.1415884580517,1279.4312982161123,1500.4149875389166,CZK,0
1605524313,0.4442321985913004,44.0,technician,divorced,secondary,F,yes,no,n,yes,1,0,0,1,0,1,0,9,1070.9399364190663,979.7753477848585,905.6231842325813,1070.9399364190663,CZK,0
817809420,0.44412149193097566,43.0,management,divorced,tertiary,F,yes,no,n,yes,1,0,0,1,0,2,0,4,521.0292001586997,467.1064310009273,338.61894649282925,635.8943996682788,CZK,0
1701208448,0.44381059754650093,40.0,blue-collar,married,secondary,F,yes,yes,y,yes,1,1,1,1,1,1,0,1,990.8648288997308,1001.2535647436338,883.8351406686498,1100.650012904059,CZK,0
1671267056,0.44369025019872615,47.0,unknown,divorced,secondary,M,yes,yes,y,yes,1,1,1,1,0,1,1,11,539.4230796978557,546.9376852041236,434.3188895167335,627.6334902935068,CZK,0
245306151,0.4436161727811486,32.0,services,single,secondary,F,yes,no,n,yes,1,0,0,1,2,1,0,7,5785.435659474611,5796.649234237843,5718.128296835554,5879.765898671822,CZK,0
479109545,0.44344582601659005,43.0,services,divorced,secondary,M,yes,no,n,yes,1,0,0,1,0,1,1,7,1045.188464800939,1041.575850225674,964.0995749639378,1095.4485344199938,CZK,0
1399826829,0.4433238334005932,41.0,services,divorced,tertiary,F,yes,no,n,yes,1,0,0,1,0,2,0,7,1685.7207675776874,1586.5294751620083,1500.8475299016793,1685.7207675776874,CZK,0
1886030734,0.44330759672429976,48.0,technician,single,secondary,F,yes,no,n,yes,1,0,0,1,2,1,0,9,-189.245887368139,-95.21047239559586,-213.68721821274866,-19.391330163412164,CZK,0
1993311784,0.4432547489065917,42.0,management,married,tertiary,M,yes,yes,n,yes,1,1,0,1,1,2,1,4,1194.9674210685503,1273.3674125881148,1194.9674210685503,1440.9737292131354,CZK,0
628752440,0.4431101948006362,43.0,entrepreneur,married,secondary,M,yes,no,n,yes,1,0,0,1,1,1,1,2,65.49055865235684,111.76799649027885,-37.74219747877015,232.80995795093958,CZK,0
1662906682,0.44310198655543226,42.0,admin.,single,secondary,M,yes,yes,y,yes,1,1,1,1,2,1,1,0,-263.1515013808374,-247.15584284335742,-322.58764180610984,-173.40520787514748,CZK,0
1959780198,0.4430229867556902,42.0,management,married,unknown,M,yes,no,n,yes,1,0,0,1,1,3,1,4,860.5048848435262,872.3067122333185,766.5295714334974,994.2386866342956,CZK,0
1231176987,0.44290130133807265,39.0,blue-collar,married,secondary,M,yes,no,y,yes,1,0,1,1,1,1,1,1,1316.856842312136,1323.9726163289479,1188.3820384302924,1440.06156795026,CZK,0
1857499961,0.44281462291802226,32.0,technician,single,tertiary,F,yes,no,n,yes,1,0,0,1,2,2,0,9,6258.610124891097,6278.6734301587285,6179.555448441052,6379.47810854078,CZK,0
621466421,0.4426638652414376,31.0,admin.,single,secondary,F,yes,no,n,yes,1,0,0,1,2,1,0,0,4028.4682140082,3949.9401001235897,3891.0674048947785,4043.798863394802,CZK,0
582618471,0.4426099068794532,40.0,admin.,married,tertiary,F,yes,no,n,yes,1,0,0,1,1,2,0,0,739.4239514034159,762.2337446849687,628.6175514198735,915.8503498182787,CZK,0
1951384287,0.44259573246642503,41.0,blue-collar,single,secondary,F,yes,no,n,yes,1,0,0,1,2,1,0,1,155.7552693539234,70.68476556003382,-24.20676964672397,193.36038930616766,CZK,0
368959072,0.4425743941488507,41.0,admin.,married,primary,M,yes,no,n,yes,1,0,0,1,1,0,1,0,-200.2572729787292,-295.13492196430366,-386.6002765975731,-200.2572729787292,CZK,0
1778789026,0.4425324074020487,35.0,unknown,married,secondary,F,yes,no,n,yes,1,0,0,1,1,1,0,11,5076.617630252738,4929.049676521074,4828.446976090497,5076.617630252738,CZK,0
1001831443,0.4423915825879526,45.0,unemployed,married,secondary,F,yes,no,y,yes,1,0,1,1,1,1,0,10,894.8414121174951,888.8093941348524,785.384175869471,971.2529571287855,CZK,0
1377105953,0.44225664469333537,42.0,blue-collar,married,primary,M,yes,yes,n,yes,1,1,0,1,1,0,1,1,-354.1635555490085,-418.1891813038227,-531.4020889023817,-343.224767463973,CZK,0
1203310495,0.4422138387459439,33.0,blue-collar,divorced,secondary,F,yes,no,n,yes,1,0,0,1,0,1,0,1,3564.7843474752685,3547.732086555925,3459.3536072450697,3634.557217130391,CZK,0
982989404,0.4421665238935247,39.0,blue-collar,married,unknown,F,yes,no,n,yes,1,0,0,1,1,3,0,1,1169.8227593385977,1168.8520799010194,1088.6713917669651,1286.9868495828823,CZK,0
1559981514,0.44212781263061196,43.0,management,married,secondary,F,yes,yes,y,yes,1,1,1,1,1,1,0,4,124.31045021715285,117.20471831644682,34.86902567137258,187.92494893162234,CZK,0
122279077,0.4420685533477174,44.0,self-employed,married,unknown,F,yes,no,n,yes,1,0,0,1,1,3,0,6,207.15395895101605,175.3106947408254,60.734525268330515,271.77929825836924,CZK,0
213810970,0.44205530836667,41.0,blue-collar,divorced,primary,M,yes,no,n,yes,1,0,0,1,0,0,1,1,290.9751390103481,294.6372712871455,182.02706805320406,390.3940436972015,CZK,0
1056363935,0.4420514266277893,35.0,management,single,tertiary,F,yes,no,n,yes,1,0,0,1,2,2,0,4,3566.2201435205525,3547.871340398114,3433.913418291726,3672.0938217994226,CZK,0
908506471,0.4420492693634612,41.0,blue-collar,divorced,primary,M,yes,no,n,yes,1,0,0,1,0,0,1,1,186.32347395498022,137.70735527323112,54.22517840698549,261.342159172279,CZK,0
203752855,0.44201677500015574,34.0,blue-collar,single,secondary,F,yes,yes,n,yes,1,1,0,1,2,1,0,1,3087.418862002543,3048.8989764232338,2896.8023396350027,3139.233933680456,CZK,0
996922933,0.44182100462082785,41.0,blue-collar,married,primary,F,yes,yes,n,yes,1,1,0,1,1,0,0,1,140.77596678154094,124.28042240077902,33.73980059462964,200.71932034866384,CZK,0
1745192892,0.4418115465650002,46.0,technician,married,secondary,F,yes,no,n,yes,1,0,0,1,1,1,0,9,285.5933614507956,333.23308942919454,227.9529410034366,408.44160007144285,CZK,0
844586387,0.4416518683481939,35.0,technician,married,secondary,M,yes,no,n,yes,1,0,0,1,1,1,1,9,4585.963020357846,4510.032250297971,4428.443199108065,4630.406677089039,CZK,0
500130915,0.4415479357995497,44.0,services,divorced,secondary,M,yes,yes,n,yes,1,1,0,1,0,1,1,7,169.6652586262316,56.43564130995238,-31.661698697922603,169.6652586262316,CZK,0
1401345463,0.44135083464812047,39.0,admin.,divorced,secondary,F,yes,no,n,yes,1,0,0,1,0,1,0,0,834.6640419083536,881.3932666748817,824.419610599375,958.1617616354008,CZK,0
1428510969,0.4412386056937085,32.0,unknown,single,secondary,M,yes,no,n,yes,1,0,0,1,2,1,1,11,6435.671745553907,6398.94599421784,6267.039255837031,6521.2994816442715,CZK,0
1086506974,0.4412021413910412,44.0,technician,divorced,secondary,M,yes,no,n,yes,1,0,0,1,0,1,1,9,1188.2921341398273,1254.762573088546,1157.3637233782267,1371.237343994742,CZK,0
455690234,0.44112285801467116,45.0,technician,married,tertiary,F,yes,no,y,yes,1,0,1,1,1,2,0,9,419.712019229827,362.3282280532693,273.9860297776363,496.0145457158228,CZK,0
1647323729,0.4411185629554647,44.0,management,divorced,tertiary,F,yes,no,n,yes,1,0,0,1,0,2,0,4,-403.9614703379748,-421.57218643191936,-547.3027225082087,-330.72184329193226,CZK,0
1656012922,0.44109088230979726,43.0,management,married,tertiary,F,yes,no,n,yes,1,0,0,1,1,2,0,4,195.56347004850565,234.79286970358268,119.59824802947352,332.5599048797797,CZK,0
1608373837,0.44108894182436686,47.0,unknown,divorced,secondary,M,yes,no,n,yes,1,0,0,1,0,1,1,11,258.7330955383727,283.1940333178055,160.6233554877836,378.48151094042817,CZK,0
302372774,0.4409162604390259,39.0,management,married,tertiary,F,yes,no,y,yes,1,0,1,1,1,2,0,4,1494.3227560364394,1430.4191200103794,1356.4245053903505,1520.4604290604293,CZK,0
1347425130,0.4408989573370207,40.0,blue-collar,married,secondary,F,yes,yes,n,yes,1,1,0,1,1,1,0,1,276.2394048948753,192.94737856595688,120.14483178668942,294.07107936751504,CZK,0
1152447978,0.4408437336514007,42.0,services,married,secondary,F,yes,no,n,yes,1,0,0,1,1,1,0,7,1305.9342083466552,1369.4556225374724,1298.6358779821066,1428.5456900543227,CZK,0
1220512186,0.4407998442874723,35.0,services,married,secondary,M,yes,no,y,yes,1,0,1,1,1,1,1,7,4165.1928684965815,4169.894353908498,4107.619776206126,4279.129336618379,CZK,0
1697913419,0.4405678225839133,39.0,admin.,divorced,secondary,F,yes,yes,n,yes,1,1,0,1,0,1,0,0,684.0727073509971,712.3320459646693,593.4056535220852,785.9209215183296,CZK,0
115032286,0.44045932796583287,37.0,admin.,divorced,secondary,F,yes,no,n,yes,1,0,0,1,0,1,0,0,1512.6500368212621,1549.7176515946785,1447.1003024042277,1618.1180682698866,CZK,0
1664808285,0.4404015815762915,43.0,management,married,tertiary,M,yes,no,n,yes,1,0,0,1,1,2,1,4,107.40211809554367,142.29223070378433,22.19293384584877,249.0125389767015,CZK,0
112936030,0.4403601837211094,39.0,services,married,secondary,M,yes,no,n,yes,1,0,0,1,1,1,1,7,2424.4113043231546,2412.1842412810292,2310.6789977415838,2534.052918976894,CZK,0
1696485921,0.4403075134773282,42.0,entrepreneur,divorced,secondary,F,yes,no,n,yes,1,0,0,1,0,1,0,2,288.4850999623515,353.514490671936,204.77864796917717,536.2177234523735,CZK,0
1907591506,0.4402637740757743,39.0,blue-collar,single,primary,F,yes,no,n,yes,1,0,0,1,2,0,0,1,642.7853768298326,580.3502748831481,479.5765391578337,666.6453810345165,CZK,0
1776033820,0.4402076543977775,39.0,management,married,tertiary,F,yes,no,n,yes,1,0,0,1,1,2,0,4,1720.7222688948889,1739.5042360747311,1657.0026978703554,1859.7469271945465,CZK,0
119206691,0.4401871250025196,41.0,management,married,secondary,F,yes,no,n,yes,1,0,0,1,1,1,0,4,518.0632166909965,446.71635264582557,293.9778577685579,518.0632166909965,CZK,0
508404388,0.4401651613321121,43.0,management,divorced,tertiary,M,yes,no,n,yes,1,0,0,1,0,2,1,4,350.51022460759816,393.7544999923202,320.7853325299112,612.9566807998663,CZK,0
1224760715,0.4399723923164313,42.0,unknown,divorced,secondary,F,yes,no,n,yes,1,0,0,1,0,1,0,11,1820.9200041828155,1714.2940628895954,1585.990424745884,1820.9200041828155,CZK,0
1370183089,0.4399483734940333,36.0,blue-collar,single,secondary,M,yes,no,n,yes,1,0,0,1,2,1,1,1,1895.2038849070516,1828.611562247161,1726.194099925948,1937.7348577091043,CZK,0
1665330304,0.4399395091921818,42.0,management,married,tertiary,M,yes,no,n,yes,1,0,0,1,1,2,1,4,364.8479337982417,392.9779452451648,274.4450220866556,469.1431013849493,CZK,0
1037917940,0.43987959457440395,39.0,blue-collar,single,secondary,F,yes,no,n,yes,1,0,0,1,2,1,0,1,686.095547291595,650.8033752459944,557.7332106470825,744.8990782302503,CZK,0
980335354,0.4398097292163232,42.0,management,divorced,secondary,M,yes,no,n,yes,1,0,0,1,0,1,1,4,297.6358843175474,268.8104484710229,153.07163041622192,397.24834321169027,CZK,0
606916315,0.4397968231056392,34.0,management,single,tertiary,M,yes,no,n,yes,1,0,0,1,2,2,1,4,3798.06806935233,3825.6626936188604,3681.618975991412,3943.15013019131,CZK,0
153943089,0.4396815185228873,45.0,technician,single,secondary,M,yes,no,n,yes,1,0,0,1,2,1,1,9,415.27741042002975,421.15697572184064,322.4085100777033,556.8602906732075,CZK,0
1849080864,0.4395979076498944,41.0,entrepreneur,married,primary,F,yes,no,n,yes,1,0,0,1,1,0,0,2,113.71181948932795,53.43473515322661,-73.26077800712464,193.99256808129556,CZK,0
762574854,0.4395843222709769,39.0,management,married,tertiary,F,yes,no,n,yes,1,0,0,1,1,2,0,4,1453.0626431997566,1423.2775053151677,1273.2274523239544,1519.3314649705524,CZK,0
1444922844,0.4395828673380671,39.0,entrepreneur,married,tertiary,F,yes,no,n,yes,1,0,0,1,1,2,0,2,944.8237755473325,947.2384739165365,849.044559023032,1012.0194005441899,CZK,0
1940056400,0.43953327142173254,47.0,technician,single,secondary,M,yes,yes,n,yes,1,1,0,1,2,1,1,9,-308.1665680228074,-249.2669046044151,-365.4100133951993,-127.79256187965257,CZK,0
132517454,0.4395080666188533,42.0,management,single,tertiary,M,yes,no,n,yes,1,0,0,1,2,2,1,4,111.59556094439407,21.958455314050777,-87.38115382998495,168.97134869538343,CZK,0
455000786,0.43949460552440145,40.0,services,married,secondary,F,yes,no,n,yes,1,0,0,1,1,1,0,7,1813.1375531619196,1827.8169122471622,1758.160240409179,1892.1885947877208,CZK,0
1945476475,0.4394886299395195,42.0,management,single,tertiary,M,yes,yes,n,yes,1,1,0,1,2,2,1,4,54.32646348464998,-11.263240308444098,-162.76176560304296,75.58177674141359,CZK,0
1168160707,0.4394254809138715,40.0,admin.,married,primary,M,yes,yes,n,yes,1,1,0,1,1,0,1,0,66.36596870849176,81.02942822337852,-28.3846088988316,158.34860632113214,CZK,0
657747879,0.4393236444124125,40.0,blue-collar,married,secondary,M,yes,no,y,yes,1,0,1,1,1,1,1,1,87.49645046130244,8.68014575529216,-85.69482618549829,115.64156409537003,CZK,0
1542865951,0.4392443724202613,40.0,blue-collar,married,primary,F,yes,no,n,yes,1,0,0,1,1,0,0,1,596.9515197030603,660.6109040392688,533.9037187569829,798.4310272033863,CZK,0
1769067658,0.43923880589778735,36.0,technician,single,secondary,M,yes,no,n,yes,1,0,0,1,2,1,1,9,4130.119241695261,4141.924259444788,4046.5749720323397,4276.712278045565,CZK,0
1805739288,0.43921400290321083,40.0,services,single,secondary,F,yes,no,n,yes,1,0,0,1,2,1,0,7,1617.1498196324737,1561.8531274623053,1442.668607802294,1641.5820294412445,CZK,0
1881584403,0.4391911096074625,39.0,services,single,primary,F,yes,no,n,yes,1,0,0,1,2,0,0,7,1974.7957922131586,1893.9383871391658,1828.5025628098676,1991.2436017802281,CZK,0
1570498091,0.43916980129833466,37.0,admin.,single,secondary,M,yes,no,n,yes,1,0,0,1,2,1,1,0,1124.780690564505,1094.3496524516818,1036.0860625059615,1170.9754699629098,CZK,0
568833929,0.4390525289270201,38.0,admin.,married,secondary,M,yes,no,n,yes,1,0,0,1,1,1,1,0,771.9992722909592,728.3795940807194,587.0071721023314,841.8415198389353,CZK,0
1586105768,0.4390173988513026,26.0,management,single,tertiary,M,yes,no,n,yes,1,0,0,1,2,2,1,4,6888.681182629417,6850.459942487005,6760.08623832017,7000.593544981919,CZK,0
663822079,0.4389925990607406,51.0,technician,married,secondary,M,yes,no,n,yes,1,0,0,1,1,1,1,9,-2034.3912286816094,-1934.7902420213063,-2035.7968524674063,-1852.3329738046334,CZK,0
684289570,0.43898158828360884,39.0,blue-collar,married,secondary,M,yes,no,n,yes,1,0,0,1,1,1,1,1,749.5619949014895,777.7524783992613,668.079877626543,868.5192306317217,CZK,0
1111933195,0.4389710133964851,39.0,admin.,married,secondary,M,yes,yes,n,yes,1,1,0,1,1,1,1,0,253.79238652161354,213.28089020898625,139.24525320381105,297.4255211795908,CZK,0
1575287970,0.4388929350586076,40.0,blue-collar,married,unknown,M,yes,no,n,yes,1,0,0,1,1,3,1,1,131.95992795682403,98.8953180496904,-2.235612707271443,190.942756435579,CZK,0
584229920,0.43882880063791074,46.0,technician,married,secondary,F,yes,yes,n,yes,1,1,0,1,1,1,0,9,1.6542499353601838,17.234578833895647,-61.91116967236266,196.55362178659777,CZK,0
458399686,0.43878680336563863,26.0,blue-collar,married,secondary,M,yes,no,n,yes,1,0,0,1,1,1,1,1,5874.650597391109,5794.83379258266,5688.2732212827805,5904.871007788001,CZK,0
1430558272,0.4387327786264303,35.0,self-employed,married,tertiary,F,yes,no,n,yes,1,0,0,1,1,2,0,6,3725.154592737387,3722.972842331527,3591.700083014362,3875.1437523612617,CZK,0
1691423359,0.4387253321072326,40.0,blue-collar,married,primary,M,yes,no,n,yes,1,0,0,1,1,0,1,1,296.67718360066453,259.5338675368499,131.61066890447856,430.6626311127304,CZK,0
1472834688,0.4387154383397909,36.0,blue-collar,married,primary,M,yes,no,n,yes,1,0,0,1,1,0,1,1,1906.3827311360048,1919.318144634351,1853.3874288131885,2011.9392047202862,CZK,0
529194835,0.4387018957411258,37.0,technician,divorced,secondary,M,yes,yes,n,yes,1,1,0,1,0,1,1,9,3191.2027414195272,3055.5998675539554,2953.9685240268186,3191.2027414195272,CZK,0
285993199,0.43866743897007543,45.0,technician,married,secondary,F,yes,no,n,yes,1,0,0,1,1,1,0,9,58.55170224707276,5.076148258420894,-127.72503089396223,122.09240154852093,CZK,0
1007912731,0.43819562847823285,30.0,management,single,tertiary,M,yes,no,n,yes,1,0,0,1,2,2,1,4,5464.522385570517,5552.304515438301,5431.880240248629,5690.220124965347,CZK,0
1933163505,0.4381555137033314,36.0,management,married,tertiary,M,yes,no,n,yes,1,0,0,1,1,2,1,4,2883.147735878158,2997.3079728733337,2883.147735878158,3075.2704522070026,CZK,0
154187138,0.43813433081819453,39.0,blue-collar,married,secondary,F,yes,yes,n,yes,1,1,0,1,1,1,0,1,706.7051941160038,696.6213428820336,608.6235940699602,872.0060944978684,CZK,0
499981625,0.4380208357321668,40.0,blue-collar,married,primary,F,yes,no,n,yes,1,0,0,1,1,0,0,1,35.240283562201235,14.637240041169376,-58.12538061763033,107.35437725986728,CZK,0
1810667644,0.4379349634626132,38.0,management,married,tertiary,M,yes,no,n,yes,1,0,0,1,1,2,1,4,1714.8110142058324,1711.4691359305457,1616.653427359574,1816.4138787158972,CZK,0
765851981,0.4378873364811444,42.0,technician,single,secondary,F,yes,no,n,yes,1,0,0,1,2,1,0,9,1349.5749539709927,1364.481097965519,1249.1625307897368,1459.5087836286598,CZK,0
486991863,0.43785607566934653,31.0,management,single,tertiary,F,yes,no,n,yes,1,0,0,1,2,2,0,4,4668.307826173359,4697.1620784020015,4591.796992439604,4775.188174821186,CZK,0
1388260677,0.43766340892598943,37.0,admin.,single,tertiary,F,yes,no,n,yes,1,0,0,1,2,2,0,0,1005.8973720161194,1020.8192768436503,943.7157442816512,1077.0673293848022,CZK,0
1225136910,0.4375484615644936,39.0,admin.,married,tertiary,F,yes,no,n,yes,1,0,0,1,1,2,0,0,263.65015033546973,292.7663839494158,169.5749227526636,369.26436404240553,CZK,0
917416559,0.43751579881959385,41.0,management,divorced,unknown,M,yes,no,n,yes,1,0,0,1,0,3,1,4,470.34473917219924,484.08845194490993,381.3445327608112,595.219766764709,CZK,0
1726478767,0.4374026229534858,44.0,technician,single,secondary,F,yes,no,n,yes,1,0,0,1,2,1,0,9,270.9668050994759,235.42487317816918,137.82575797980235,325.3757746284117,CZK,0
457472745,0.4372457988317585,32.0,blue-collar,married,primary,M,yes,no,n,yes,1,0,0,1,1,0,1,1,3190.689379504529,3134.39477835176,3072.8378043736293,3241.2376865971214,CZK,0
